GPS Time (sec),day_index,Density_New (kg/m^3),Density_pre (kg/m³),F10.7_OBS,F10.7_OBS_CENTER81,AP,log_rho_true,log_rho_pre,log_rho_true_norm,log_rho_pre_norm,F10.7_OBS_norm,F10.7_OBS_CENTER81_norm,AP_norm
7.99800000e+04,30,1.57400000e-12,2.49175985e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18029953e+01,-1.16034938e+01,-6.26498346e-02,-9.12981799e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.00400000e+04,30,1.53400000e-12,2.49655886e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18141746e+01,-1.16026582e+01,-1.21250306e-01,-8.65963012e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.01000000e+04,30,1.66700000e-12,2.50799914e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17780644e+01,-1.16006726e+01,6.80338301e-02,-7.54239340e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.01600000e+04,30,1.82300000e-12,2.52854176e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17392133e+01,-1.15971299e+01,2.71684954e-01,-5.54897082e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.02200000e+04,30,2.05800000e-12,2.56136344e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16865546e+01,-1.15915288e+01,5.47713493e-01,-2.39737458e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.02800000e+04,30,2.25400000e-12,2.61023864e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16470461e+01,-1.15833198e+01,7.54810982e-01,2.22164559e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.03400000e+04,30,2.32400000e-12,2.67857192e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16337639e+01,-1.15720967e+01,8.24434225e-01,8.53662348e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.04000000e+04,30,2.31500000e-12,2.76956360e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16354490e+01,-1.15575887e+01,8.15601050e-01,1.66999587e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.04600000e+04,30,2.28300000e-12,2.88535853e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16414941e+01,-1.15398002e+01,7.83913682e-01,2.67091061e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.05200000e+04,30,2.37700000e-12,3.02677195e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16239708e+01,-1.15190203e+01,8.75767878e-01,3.84014857e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.05800000e+04,30,2.29000000e-12,3.19327143e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16401645e+01,-1.14957642e+01,7.90883081e-01,5.14871778e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.06400000e+04,30,2.56100000e-12,3.38270593e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15915904e+01,-1.14707358e+01,1.04550077e+00,6.55700880e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.07000000e+04,30,2.48900000e-12,3.59139316e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16039751e+01,-1.14447370e+01,9.80582235e-01,8.01989612e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.07600000e+04,30,2.45300000e-12,3.81423142e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16103025e+01,-1.14185930e+01,9.47415281e-01,9.49096377e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.08200000e+04,30,2.40000000e-12,4.04507488e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16197888e+01,-1.13930734e+01,8.97689571e-01,1.09268888e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.08800000e+04,30,2.52900000e-12,4.27647238e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15970512e+01,-1.13689143e+01,1.01687639e+00,1.22862661e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.09400000e+04,30,2.65400000e-12,4.50010003e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15760991e+01,-1.13467778e+01,1.12670391e+00,1.35318358e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.10000000e+04,30,2.74300000e-12,4.70753860e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15617742e+01,-1.13272061e+01,1.20179270e+00,1.46330915e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.10600000e+04,30,2.89200000e-12,4.89073379e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15388017e+01,-1.13106260e+01,1.32221079e+00,1.55660175e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.11200000e+04,30,2.92000000e-12,5.04341866e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15346171e+01,-1.12972750e+01,1.34414560e+00,1.63172474e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.11800000e+04,30,2.90400000e-12,5.16223573e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15370034e+01,-1.12871622e+01,1.33163731e+00,1.68862720e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.12400000e+04,30,3.01200000e-12,5.24723862e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15211450e+01,-1.12800692e+01,1.41476429e+00,1.72853778e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.13000000e+04,30,3.14500000e-12,5.30134582e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15023794e+01,-1.12756139e+01,1.51313101e+00,1.75360684e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.13600000e+04,30,3.28700000e-12,5.32970793e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.14832003e+01,-1.12732966e+01,1.61366457e+00,1.76664561e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.14200000e+04,30,3.37500000e-12,5.33737546e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.14717262e+01,-1.12726722e+01,1.67380983e+00,1.77015866e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.14800000e+04,30,3.37500000e-12,5.32888028e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.14717262e+01,-1.12733640e+01,1.67380983e+00,1.76626611e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.15400000e+04,30,3.38000000e-12,5.30728563e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.14710833e+01,-1.12751275e+01,1.67717993e+00,1.75634329e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.16000000e+04,30,3.22600000e-12,5.27538974e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.14913356e+01,-1.12777454e+01,1.57102040e+00,1.74161290e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.16600000e+04,30,3.13800000e-12,5.23631679e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15033471e+01,-1.12809741e+01,1.50805843e+00,1.72344610e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.17200000e+04,30,3.11600000e-12,5.19404344e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15064026e+01,-1.12844944e+01,1.49204204e+00,1.70363799e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.17800000e+04,30,3.10000000e-12,5.15237211e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15086383e+01,-1.12879928e+01,1.48032256e+00,1.68395354e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.18400000e+04,30,3.06600000e-12,5.11361887e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15134278e+01,-1.12912716e+01,1.45521654e+00,1.66550412e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.19000000e+04,30,2.99700000e-12,5.07695615e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15233133e+01,-1.12943966e+01,1.40339880e+00,1.64792078e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.19600000e+04,30,3.13900000e-12,5.03814567e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15032087e+01,-1.12977293e+01,1.50878378e+00,1.62916849e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.20200000e+04,30,3.24200000e-12,4.98979393e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.14891870e+01,-1.13019174e+01,1.58228327e+00,1.60560296e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.20800000e+04,30,3.09800000e-12,4.92407336e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15089186e+01,-1.13076755e+01,1.47885338e+00,1.57320348e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.21400000e+04,30,2.97800000e-12,4.83572141e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15260753e+01,-1.13155387e+01,1.38892058e+00,1.52895883e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.22000000e+04,30,2.93400000e-12,4.72448849e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15325399e+01,-1.13256452e+01,1.35503426e+00,1.47209201e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.22600000e+04,30,2.90200000e-12,4.59639493e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15373026e+01,-1.13375827e+01,1.33006894e+00,1.40492268e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.23200000e+04,30,2.62100000e-12,4.46223928e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15815330e+01,-1.13504471e+01,1.09822028e+00,1.33253720e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.23800000e+04,30,2.72100000e-12,4.33464130e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15652715e+01,-1.13630468e+01,1.18346059e+00,1.26164164e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.24400000e+04,30,2.56700000e-12,4.22426598e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15905741e+01,-1.13742487e+01,1.05082800e+00,1.19861108e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.25000000e+04,30,2.28000000e-12,4.13646553e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16420652e+01,-1.13833706e+01,7.80920253e-01,1.14728455e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.25600000e+04,30,2.20600000e-12,4.07081043e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16563945e+01,-1.13903191e+01,7.05808137e-01,1.10818676e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.26200000e+04,30,2.26100000e-12,4.02130769e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16456994e+01,-1.13956327e+01,7.61869911e-01,1.07828851e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.26800000e+04,30,2.06000000e-12,3.97928634e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16861328e+01,-1.14001948e+01,5.49924763e-01,1.05261854e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.27400000e+04,30,1.87800000e-12,3.93612528e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17263044e+01,-1.14049311e+01,3.39351455e-01,1.02596860e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.28000000e+04,30,1.68300000e-12,3.88574705e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17739159e+01,-1.14105255e+01,8.97796919e-02,9.94490269e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.28600000e+04,30,1.85300000e-12,3.82645680e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17321246e+01,-1.14172032e+01,3.08843057e-01,9.56916325e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.29200000e+04,30,1.51000000e-12,3.76026206e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18210231e+01,-1.14247819e+01,-1.57148594e-01,9.14272711e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.29800000e+04,30,1.24700000e-12,3.69159807e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.19041335e+01,-1.14327856e+01,-5.92800584e-01,8.69237721e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.30400000e+04,30,1.00000000e-12,3.62564533e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.20000000e+01,-1.14406147e+01,-1.09531729e+00,8.25185222e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.31000000e+04,30,1.42100000e-12,3.56600272e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18474059e+01,-1.14478183e+01,-2.95443399e-01,7.84651951e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.31600000e+04,30,1.60600000e-12,3.51428745e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17942545e+01,-1.14541627e+01,-1.68318836e-02,7.48953543e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.32200000e+04,30,1.38100000e-12,3.46947485e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18598063e+01,-1.14597363e+01,-3.60444320e-01,7.17592528e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.32800000e+04,30,1.25300000e-12,3.42818390e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.19020489e+01,-1.14649359e+01,-5.81873350e-01,6.88335389e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.33400000e+04,30,1.44600000e-12,3.38547964e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18398317e+01,-1.14703798e+01,-2.55740568e-01,6.57703789e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.34000000e+04,30,1.61300000e-12,3.33645964e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17923656e+01,-1.14767141e+01,-6.93095575e-03,6.22061971e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.34600000e+04,30,1.47900000e-12,3.27714276e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18300318e+01,-1.14845046e+01,-2.04371151e-01,5.78226537e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.35200000e+04,30,1.55900000e-12,3.20605412e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18071539e+01,-1.14940292e+01,-8.44486217e-02,5.24634299e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.35800000e+04,30,1.60100000e-12,3.12537520e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17956087e+01,-1.15050978e+01,-2.39304319e-02,4.62353344e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.36400000e+04,30,1.72100000e-12,3.04080316e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17642191e+01,-1.15170117e+01,1.40608536e-01,3.95316835e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.37000000e+04,30,1.48500000e-12,2.96088980e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18282735e+01,-1.15285778e+01,-1.95154528e-01,3.30237248e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.37600000e+04,30,1.19900000e-12,2.89475722e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.19211808e+01,-1.15383879e+01,-6.82159664e-01,2.75038087e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.38200000e+04,30,1.30200000e-12,2.84995873e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18853890e+01,-1.15451614e+01,-4.94544735e-01,2.36924746e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.38800000e+04,30,1.52600000e-12,2.83065903e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18164455e+01,-1.15481124e+01,-1.33153614e-01,2.20320077e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.39400000e+04,30,1.59500000e-12,2.83702825e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17972393e+01,-1.15471363e+01,-3.24780111e-02,2.25812370e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.40000000e+04,30,1.70200000e-12,2.86618453e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17690404e+01,-1.15426959e+01,1.15335972e-01,2.50797975e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.40600000e+04,30,1.68600000e-12,2.91337165e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17731424e+01,-1.15356041e+01,9.38340164e-02,2.90701574e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.41200000e+04,30,1.67200000e-12,2.97378879e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17767637e+01,-1.15266899e+01,7.48517525e-02,3.40859896e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.41800000e+04,30,1.67400000e-12,3.04344972e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17762445e+01,-1.15166339e+01,7.75732144e-02,3.97442756e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.42400000e+04,30,1.71500000e-12,3.11929777e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17657359e+01,-1.15059432e+01,1.32657995e-01,4.57596882e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.43000000e+04,30,1.84700000e-12,3.19772813e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17335331e+01,-1.14951585e+01,3.01459799e-01,5.18279922e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.43600000e+04,30,1.96400000e-12,3.27366490e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17068585e+01,-1.14849658e+01,4.41283747e-01,5.75631817e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.44200000e+04,30,2.02500000e-12,3.33953374e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16935750e+01,-1.14763142e+01,5.10913972e-01,6.24312453e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.44800000e+04,30,2.07700000e-12,3.38567179e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16825635e+01,-1.14703551e+01,5.68634341e-01,6.57842483e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.45400000e+04,30,2.09600000e-12,3.40264599e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16786087e+01,-1.14681832e+01,5.89364678e-01,6.70063332e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.46000000e+04,30,1.97700000e-12,3.38380380e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17039933e+01,-1.14705948e+01,4.56302595e-01,6.56493850e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.46600000e+04,30,1.88200000e-12,3.32797150e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17253804e+01,-1.14778204e+01,3.44195080e-01,6.15837199e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.47200000e+04,30,1.75300000e-12,3.23969377e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17562181e+01,-1.14894960e+01,1.82548745e-01,5.50141076e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.47800000e+04,30,1.68500000e-12,3.12827613e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17734001e+01,-1.15046949e+01,9.24833770e-02,4.64620475e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.48400000e+04,30,1.61200000e-12,3.00530727e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17926350e+01,-1.15221111e+01,-8.34274035e-03,3.66623535e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.49000000e+04,30,1.56000000e-12,2.88193059e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18068754e+01,-1.15403165e+01,-8.29888572e-02,2.64186134e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.49600000e+04,30,1.59300000e-12,2.76697992e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17977842e+01,-1.15579940e+01,-3.53343510e-02,1.64718857e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.50200000e+04,30,1.49500000e-12,2.66630070e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18253588e+01,-1.15740909e+01,-1.79875930e-01,7.41454153e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.50800000e+04,30,1.35200000e-12,2.58293119e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18690233e+01,-1.15878872e+01,-4.08758300e-01,-3.48313146e-03,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.51400000e+04,30,1.37300000e-12,2.51765156e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18623295e+01,-1.15990044e+01,-3.73670226e-01,-6.60371272e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.52000000e+04,30,1.34400000e-12,2.46972231e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18716007e+01,-1.16073519e+01,-4.22268741e-01,-1.13006581e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.52600000e+04,30,1.34500000e-12,2.43746211e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18712777e+01,-1.16130621e+01,-4.20575544e-01,-1.45136852e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.53200000e+04,30,1.22400000e-12,2.41882330e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.19122186e+01,-1.16163959e+01,-6.35181055e-01,-1.63894982e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.53800000e+04,30,1.30600000e-12,2.41190227e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18840568e+01,-1.16176403e+01,-4.87561592e-01,-1.70897144e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.54400000e+04,30,1.55700000e-12,2.41534205e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18077114e+01,-1.16170214e+01,-8.73709618e-02,-1.67414539e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.55000000e+04,30,1.52700000e-12,2.42827710e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18161610e+01,-1.16147018e+01,-1.31662293e-01,-1.54362668e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.55600000e+04,30,1.38300000e-12,2.45102941e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.18591778e+01,-1.16106515e+01,-3.57149815e-01,-1.31572690e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.56200000e+04,30,1.63600000e-12,2.48452872e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17862167e+01,-1.16047560e+01,2.53007675e-02,-9.84000701e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.56800000e+04,30,1.71200000e-12,2.53075252e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17664962e+01,-1.15967503e+01,1.28672288e-01,-5.33540898e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.57400000e+04,30,1.81800000e-12,2.59187849e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17404061e+01,-1.15863854e+01,2.65432539e-01,4.96715966e-03,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.58000000e+04,30,1.74300000e-12,2.67041371e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17587026e+01,-1.15734215e+01,1.69525239e-01,7.79121000e-02,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.58600000e+04,30,1.87300000e-12,2.76860898e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17274622e+01,-1.15577384e+01,3.33282396e-01,1.66157150e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.59200000e+04,30,1.74100000e-12,2.88789937e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.17592012e+01,-1.15394179e+01,1.66911574e-01,2.69242008e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.59800000e+04,30,2.13900000e-12,3.02869909e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16697892e+01,-1.15187439e+01,6.35595127e-01,3.85570245e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.60400000e+04,30,2.25500000e-12,3.19022361e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.16468535e+01,-1.14961789e+01,7.55820742e-01,5.12538296e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.61000000e+04,30,2.99700000e-12,3.37043385e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15233133e+01,-1.14723142e+01,1.40339880e+00,6.46819376e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.61600000e+04,30,3.76900000e-12,3.56614317e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.14237739e+01,-1.14478012e+01,1.92516848e+00,7.84748201e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.62200000e+04,30,3.04300000e-12,3.77329501e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15166980e+01,-1.14232792e+01,1.43807468e+00,9.22727774e-01,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.62800000e+04,30,2.99900000e-12,3.98748866e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15230235e+01,-1.13993005e+01,1.40491748e+00,1.05765039e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
8.63400000e+04,30,2.65900000e-12,4.20355343e-12,8.75000000e+01,7.92000000e+01,2.70000000e+01,-1.15752817e+01,-1.13763834e+01,1.13098869e+00,1.18659971e+00,7.85663959e-01,-1.15986681e+00,1.67551390e+00
0.00000000e+00,31,2.66800000e-12,4.31152479e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15738142e+01,-1.13653691e+01,1.13868103e+00,1.24857472e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
6.00000000e+01,31,2.65500000e-12,4.50819267e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15759355e+01,-1.13459975e+01,1.12756151e+00,1.35757415e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
1.20000000e+02,31,2.67800000e-12,4.68985301e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15721894e+01,-1.13288408e+01,1.14719769e+00,1.45411130e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
